 k=1.000e+03, gamma=0.300, dt=0.1000, T=1, stopTime=10.0000
 t,i,x,y,r,U,xMin,xMax,yMin,yMax,width,height,area
0.10000,0,9.42163,6.84135,0.4242,0.41885,0.32018,9.96452,0.09132,9.77156,9.64434,9.68024
4.10000,1,1.57455,0.72498,0.3658,
4.10000,2,1.48370,1.54766,0.2800,
4.10000,3,5.01299,-12810557938788754000000000.00000,0.4118,
4.10000,4,4.60608,1084057523.63384,0.3979,
4.10000,5,-35.91304,-28371786066.77511,0.2977,
4.10000,6,-23654049066.89647,636028571162.42040,0.4847,
4.10000,7,-278600210.94482,-283193637.73777,0.3112,
4.10000,8,2181836653497296500000000000000.00000,2643167367777906000000000000000.00000,0.4120,
4.10000,9,1.22222,-1.53399,0.2120,
4.10000,10,-3512533150047785000000000.00000,-1220307804185343600000000000000.00000,0.3922,
4.10000,11,4.58744,-2323423245.85195,0.2308,
4.10000,12,5.03528,3.28328,0.4750,
4.10000,13,7.65278,1430208533414204700.00000,0.4301,
4.10000,14,2.42222,7.37847,0.2586,
4.10000,15,4.95704,1199663.49888,0.4929,
4.10000,16,-29940466477172.08600,2233872941171158400000000000.00000,0.2036,
4.10000,17,926197608.06298,107544.54455,0.3009,
4.10000,18,14396454.56391,85210750.98382,0.3282,
4.10000,19,2.94652,5.32575,0.4327,
4.10000,20,7084094064010.19500,701340306076443600000000000.00000,0.2564,
4.10000,21,-588066558058959500000000.00000,21249452568353788000000.00000,0.4242,
4.10000,22,6.25337,9.30287,0.4305,
4.10000,23,2349131554553090.50000,-50693461546547320000000.00000,0.3890,
4.10000,24,394628290315620500000.00000,-5283126307260211000000.00000,0.3858,
4.10000,25,-400747898396540500.00000,1467441071680630000.00000,0.2420,
4.10000,26,5.73011,8.08663,0.2958,
4.10000,27,-3327850361300917600000000.00000,22474723805126.21500,0.4932,
4.10000,28,7.91208,6.32120,0.3626,
4.10000,29,2.89554,-20073777.95064,0.2365,
4.20000,0,-64066723035854840000000000000.00000,-259.31103,0.4242,405832296166371900000000000000000000000000000000000000000000000000.00000,-17085695882711300000000000000000.00000,27506217334584140000000000.00000,-20698320261771967000000000000000.00000,9556081108175330000000000000000.00000,17085723388928634000000000000000.00000,30254401369947300000000000000000.00000
4.20000,1,1.56422,0.72203,0.3658,
4.20000,2,1.49406,1.53863,0.2800,
4.20000,3,4.83494,100317911828622040000000000.00000,0.4118,
4.20000,4,4.36021,-8489121735.30346,0.3979,
4.20000,5,272.28939,222175985351.31470,0.2977,
4.20000,6,185231964129.23264,-4980661921674.89800,0.4847,
4.20000,7,2181684155.81243,2217654719.01568,0.3112,
4.20000,8,-17085695882711300000000000000000.00000,-20698320261771967000000000000000.00000,0.4120,
4.20000,9,-0.08703,13.08471,0.2120,
4.20000,10,27506217334584140000000000.00000,9556081108175330000000000000000.00000,0.3922,
4.20000,11,-1.11131,18194443154.24466,0.2308,
4.20000,12,5.03787,3.28306,0.4750,
4.20000,13,7.56943,-11199788037112982000.00000,0.4301,
4.20000,14,2.41070,7.37307,0.2586,
4.20000,15,5.20075,-9394322.86560,0.4929,
4.20000,16,234460129723953.40000,-17493185684771310000000000000.00000,0.2036,
4.20000,17,-7252940049.75435,-842070.78178,0.3009,
4.20000,18,-112736777.18358,-667274868.21771,0.3282,
4.20000,19,2.95148,5.31158,0.4327,
4.20000,20,-55474673866154.74000,-5492110126898014000000000000.00000,0.2564,
4.20000,21,4605077265377703500000000.00000,-166401863161953400000000.00000,0.4242,
4.20000,22,6.42811,9.32730,0.4305,
4.20000,23,-18395761784109412.00000,396974294953699000000000.00000,0.3890,
4.20000,24,-3090285858127533000000.00000,41371515714116874000000.00000,0.3858,
4.20000,25,3138207760266441000.00000,-11491351488823206000.00000,0.2420,
4.20000,26,5.71910,8.08590,0.2958,
4.20000,27,26059989012110000000000000.00000,-175996812303339.88000,0.4932,
4.20000,28,7.82647,6.51449,0.3626,
4.20000,29,2.52309,157195289.26642,0.2365,
4.30000,0,501698669438851600000000000000.00000,2023.14704,0.4242,24886709724643180000000000000000000000000000000000000000000000000000.00000,-215397822522211500000000000.00000,133795993998255420000000000000000.00000,-74832501957969700000000000000000.00000,162086013500934800000000000000000.00000,133796209396077940000000000000000.00000,236918515458904500000000000000000.00000
4.30000,1,1.55420,0.71916,0.3658,
4.30000,2,1.50412,1.52988,0.2800,
4.30000,3,4.66219,-785577293490365800000000000.00000,0.4118,
4.30000,4,4.12165,66477273645.03053,0.3979,
4.30000,5,-2034.86225,-1739832957640.07300,0.2977,
4.30000,6,-1450528847605.74760,39002954117540.19500,0.4847,
4.30000,7,-17084501594.72730,-17366182674.12220,0.3112,
4.30000,8,133795993998255420000000000000000.00000,162086013500934800000000000000000.00000,0.4120,
4.30000,9,1.61068,-5.45185,0.2120,
4.30000,10,-215397822522211500000000000.00000,-74832501957969700000000000000000.00000,0.3922,
4.30000,11,6.67960,-142478458126.64008,0.2308,
4.30000,12,5.04038,3.28285,0.4750,
4.30000,13,7.48856,87704169808593630000.00000,0.4301,
4.30000,14,2.39953,7.36783,0.2586,
4.30000,15,5.43720,73565786.04688,0.4929,
4.30000,16,-1836028589336950.20000,136986996781228960000000000000.00000,0.2036,
4.30000,17,56796886112.98808,6594144.18371,0.3009,
4.30000,18,882827899.84826,5225347842.21026,0.3282,
4.30000,19,2.95629,5.29783,0.4327,
4.30000,20,434415383640389.50000,43008042436232130000000000000.00000,0.2564,
4.30000,21,-36061796627402178000000000.00000,1303072630915997300000000.00000,0.4242,
4.30000,22,6.59765,9.35099,0.4305,
4.30000,23,144054959783672700.00000,-3108657133411312400000000.00000,0.3890,
4.30000,24,24199650454114975000000.00000,-323975277693302600000000.00000,0.3858,
4.30000,25,-24574921006451696000.00000,89987367525732290000.00000,0.2420,
4.30000,26,5.70841,8.08518,0.2958,
4.30000,27,-204072585477014100000000000.00000,1378209503686477.00000,0.4932,
4.30000,28,7.74341,6.70203,0.3626,
4.30000,29,2.16174,-1230976979.05909,0.2365,
4.40000,0,-3928740896827979000000000000000.00000,-15747.04951,0.4242,1526118859364376800000000000000000000000000000000000000000000000000000.00000,-1047740058869668700000000000000000.00000,1686753993940678000000000000.00000,-1269275740270921100000000000000000.00000,586004166969529160000000000000000.00000,1047741745623662700000000000000000.00000,1855279907240450200000000000000000.00000
4.40000,1,1.54448,0.71639,0.3658,
4.40000,2,1.51387,1.52138,0.2800,
4.40000,3,4.49459,6151759668820901000000000000.00000,0.4118,
4.40000,4,3.89020,-520575396228.71250,0.3979,
4.40000,5,15925.64456,13624419020226.79100,0.2977,
4.40000,6,11358913931320.54000,-305427361627304.40000,0.4847,
4.40000,7,133786641666.21216,135992451734.87186,0.3112,
4.40000,8,-1047740058869668700000000000000000.00000,-1269275740270921100000000000000000.00000,0.4120,
4.40000,9,3.25784,32.77735,0.2120,
4.40000,10,1686753993940678000000000000.00000,586004166969529160000000000000000.00000,0.3922,
4.40000,11,14.23854,1115731373137.30640,0.2308,
4.40000,12,5.04282,3.28265,0.4750,
4.40000,13,7.41009,-686800623040847500000.00000,0.4301,
4.40000,14,2.38869,7.36274,0.2586,
4.40000,15,5.66662,-576084574.44073,0.4929,
4.40000,16,14377715242381422.00000,-1072728411239393400000000000000.00000,0.2036,
4.40000,17,-444769465873.40820,-51637838.91104,0.3009,
4.40000,18,-6913317171.37955,-40919059526.50863,0.3282,
4.40000,19,2.96096,5.28449,0.4327,
4.40000,20,-3401853717946093.00000,-336790718222808800000000000000.00000,0.2564,
4.40000,21,282395517176942130000000000.00000,-10204202339908500000000000.00000,0.4242,
4.40000,22,6.76214,9.37398,0.4305,
4.40000,23,-1128076764736177500.00000,24343513663110524000000000.00000,0.3890,
4.40000,24,-189504501844430700000000.00000,2537010760779013000000000.00000,0.3858,
4.40000,25,192443199624892350000.00000,-704680065011263600000.00000,0.2420,
4.40000,26,5.69805,8.08448,0.2958,
4.40000,27,1598067448298640500000000000.00000,-10792589997470496.00000,0.4932,
4.40000,28,7.66282,6.88399,0.3626,
4.40000,29,1.81115,9639630101.41319,0.2365,
4.50000,0,30765489276008480000000000000000.00000,123305.53800,0.4242,93585644654398730000000000000000000000000000000000000000000000000000000.00000,-13208764149792848000000000000.00000,8204724208518012000000000000000000.00000,-4588926933092866000000000000000000.00000,9939543024364673000000000000000000.00000,8204737417282163000000000000000000.00000,14528469957457539000000000000000000.00000
4.50000,1,1.53505,0.71369,0.3658,
4.50000,2,1.52334,1.51314,0.2800,
4.50000,3,4.33197,-48173677289968100000000000000.00000,0.4118,
4.50000,4,3.66563,4076562234716.95850,0.3979,
4.50000,5,-124614.35013,-106691158380201.94000,0.2977,
4.50000,6,-88950265216757.62000,2391764299430155.00000,0.4847,
4.50000,7,-1047666821804.43700,-1064940250568.10350,0.3112,
4.50000,8,8204724208518012000000000000000000.00000,9939543024364673000000000000000000.00000,0.4120,
4.50000,9,4.85596,-158.30116,0.2120,
4.50000,10,-13208764149792848000000000000.00000,-4588926933092866000000000000000000.00000,0.3922,
4.50000,11,-22.78530,-8737155871615.43750,0.2308,
4.50000,12,5.04519,3.28245,0.4750,
4.50000,13,7.33396,5378251647997216000000.00000,0.4301,
4.50000,14,2.37817,7.35780,0.2586,
4.50000,15,5.88920,4511247810.77133,0.4929,
4.50000,16,-112590128929125170.00000,8400404938564778000000000000000.00000,0.2036,
4.50000,17,3482935269067.15430,404369589.46927,0.3009,
4.50000,18,54137340906.08749,320432148638.03130,0.3282,
4.50000,19,2.96549,5.27155,0.4327,
4.50000,20,26639500243582140.00000,2637366907578150600000000000000.00000,0.2564,
4.50000,21,-2211404743518388700000000000.00000,79907860025115190000000000.00000,0.4242,
4.50000,22,6.92173,9.39629,0.4305,
4.50000,23,8833831122848114000.00000,-190631077032206080000000000.00000,0.3890,
4.50000,24,1483986567797687800000000.00000,-19867020860775888000000000.00000,0.3858,
4.50000,25,-1506999150562618400000.00000,5518263370492321000000.00000,0.2420,
4.50000,26,5.68799,8.08381,0.2958,
4.50000,27,-12514270661795386000000000000.00000,84515451781414180.00000,0.4932,
4.50000,28,7.58463,7.06053,0.3626,
4.50000,29,1.47099,-75486763803.55841,0.2365,
4.60000,0,-240920782318935440000000000000000.00000,-965494.58999,0.4242,5738919240554556500000000000000000000000000000000000000000000000000000000.00000,-64250191417197060000000000000000000.00000,103436215945897310000000000000.00000,-77835345306536160000000000000000000.00000,35935325351295790000000000000000000.00000,64250294853413000000000000000000000.00000,113770670657831960000000000000000000.00000
4.60000,1,1.52590,0.71108,0.3658,
4.60000,2,1.53252,1.50514,0.2800,
4.60000,3,4.17420,377242172739624250000000000000.00000,0.4118,
4.60000,4,3.44776,-31923060086769.29300,0.3979,
4.60000,5,975830.61376,835485407459974.50000,0.2977,
4.60000,6,696558643720622.60000,-18729613593064572.00000,0.4847,
4.60000,7,8204150698011.87900,8339416805231.50800,0.3112,
4.60000,8,-64250191417197060000000000000000000.00000,-77835345306536160000000000000000000.00000,0.4120,
4.60000,9,6.40649,1229.55298,0.2120,
4.60000,10,103436215945897310000000000000.00000,35935325351295790000000000000000000.00000,0.3922,
4.60000,11,169.72757,68419598627129.84000,0.2308,
4.60000,12,5.04749,3.28226,0.4750,
4.60000,13,7.26010,-42116430618707250000000.00000,0.4301,
4.60000,14,2.36796,7.35301,0.2586,
4.60000,15,6.10516,-35327029553.33369,0.4929,
4.60000,16,881679524081142300.00000,-65782543272376900000000000000000.00000,0.2036,
4.60000,17,-27274439949870.38300,-3166568682.54925,0.3009,
4.60000,18,-423942892757.62740,-2509264950556.99600,0.3282,
4.60000,19,2.96989,5.25899,0.4327,
4.60000,20,-208610667026646820.00000,-20652897567642260000000000000000.00000,0.2564,
4.60000,21,17317239977968496000000000000.00000,-625748675016047900000000000.00000,0.4242,
4.60000,22,7.07657,9.41793,0.4305,
4.60000,23,-69176650691187960000.00000,1492808640255075600000000000.00000,0.3890,
4.60000,24,-11620917244550841000000000.00000,155576209602401730000000000.00000,0.3858,
4.60000,25,11801125964560695000000.00000,-43212845286932500000000.00000,0.2420,
4.60000,26,5.67823,8.08315,0.2958,
4.60000,27,97997722413657870000000000000.00000,-661830162314203000.00000,0.4932,
4.60000,28,7.50877,7.23181,0.3626,
4.60000,29,1.14096,591127611422.65480,0.2365,
4.70000,0,1886621169338294700000000000000000.00000,7560662.32158,0.4242,351925705819874950000000000000000000000000000000000000000000000000000000000.00000,-809996351503792600000000000000.00000,503135387885524450000000000000000000.00000,-281405136087694000000000000000000000.00000,609519065829987100000000000000000000.00000,503136197881875950000000000000000000.00000,890924201917681000000000000000000000.00000
4.70000,1,1.51703,0.70854,0.3658,
4.70000,2,1.54143,1.49738,0.2800,
4.70000,3,4.02113,-2954137298606186000000000000000.00000,0.4118,
4.70000,4,3.23637,249985577707555.90000,0.3979,
4.70000,5,-7641512.71789,-6542584002987892.00000,0.2977,
4.70000,6,-5454665514032693.00000,146669312452355620.00000,0.4847,
4.70000,7,-64245700326496.09000,-65304952662131.87000,0.3112,
4.70000,8,503135387885524450000000000000000000.00000,609519065829987100000000000000000000.00000,0.4120,
4.70000,9,7.91086,-9530.08378,0.2120,
4.70000,10,-809996351503792600000000000000.00000,-281405136087694000000000000000000000.00000,0.3922,
4.70000,11,-1231.07799,-535785505613491.90000,0.2308,
4.70000,12,5.04972,3.28208,0.4750,
4.70000,13,7.18843,329808615169748900000000.00000,0.4301,
4.70000,14,2.35806,7.34837,0.2586,
4.70000,15,6.31468,276641646112.80640,0.4929,
4.70000,16,-6904324478332310000.00000,515135047778002950000000000000000.00000,0.2036,
4.70000,17,213582802180802.53000,24797011909.76920,0.3009,
4.70000,18,3319844923158.70400,19649746815657.95300,0.3282,
4.70000,19,2.97415,5.24681,0.4327,
4.70000,20,1633604609673065200.00000,161730313940736470000000000000000.00000,0.2564,
4.70000,21,-135609187478464220000000000000.00000,4900161312807916500000000000.00000,0.4242,
4.70000,22,7.22680,9.43893,0.4305,
4.70000,23,541713887700829500000.00000,-11690001814571500000000000000.00000,0.3890,
4.70000,24,91001981106280420000000000.00000,-1218298262425299300000000000.00000,0.3858,
4.70000,25,-92413173543883690000000.00000,338394504288722600000000.00000,0.2420,
4.70000,26,5.66877,8.08252,0.2958,
4.70000,27,-767408174060265000000000000000.00000,5182711025218342000.00000,0.4932,
4.70000,28,7.43517,7.39800,0.3626,
4.70000,29,0.82076,-4629047999646.43900,0.2365,
4.80000,0,-14773899546297645000000000000000000.00000,-59206525.59061,0.4242,21581015035306407000000000000000000000000000000000000000000000000000000000000.00000,-3939991663199323000000000000000000000.00000,6342982324417474000000000000000.00000,-4773069228987703000000000000000000000.00000,2203649190383024800000000000000000000.00000,3939998006181647000000000000000000000.00000,6976718419370727000000000000000000000.00000
4.80000,1,1.50841,0.70608,0.3658,
4.80000,2,1.55007,1.48985,0.2800,
4.80000,3,3.87261,23133487742473717000000000000000.00000,0.4118,
4.80000,4,3.03127,-1957606472935842.00000,0.3979,
4.80000,5,59839742.02837,51234174832915170.00000,0.2977,
4.80000,6,42714818254285576.00000,-1148549440614856400.00000,0.4847,
4.80000,7,503100218703727.50000,511395094143057.50000,0.3112,
4.80000,8,-3939991663199323000000000000000000000.00000,-4773069228987703000000000000000000000.00000,0.4120,
4.80000,9,9.37043,74618.83344,0.2120,
4.80000,10,6342982324417474000000000000000.00000,2203649190383024800000000000000000000.00000,0.3922,
4.80000,11,9630.56475,4195670740338561.00000,0.2308,
4.80000,12,5.05188,3.28190,0.4750,
4.80000,13,7.11890,-2582690912839905000000000.00000,0.4301,
4.80000,14,2.34845,7.34386,0.2586,
4.80000,15,6.51797,-2166346883114.25800,0.4929,
4.80000,16,54066920235874290000.00000,-4033959531641823000000000000000000.00000,0.2036,
4.80000,17,-1672540791717334.50000,-194182366218.24430,0.3009,
4.80000,18,-25997299405398.02300,-153874763138775.30000,0.3282,
4.80000,19,2.97829,5.23499,0.4327,
4.80000,20,-12792557824496130000.00000,-1266490300535356400000000000000000.00000,0.2564,
4.80000,21,1061938955166375600000000000000.00000,-38372563698874158000000000000.00000,0.4242,
4.80000,22,7.37256,9.45930,0.4305,
4.80000,23,-4242095175118508000000.00000,91542973921516510000000000000.00000,0.3890,
4.80000,24,-712625379821117700000000000.00000,9540344632522720000000000000.00000,0.3858,
4.80000,25,723676255138581600000000.00000,-2649925960034809600000000.00000,0.2420,
4.80000,26,5.65958,8.08190,0.2958,
4.80000,27,6009479517581454000000000000000.00000,-40585175926399940000.00000,0.4932,
4.80000,28,7.36376,7.55923,0.3626,
4.80000,29,0.51009,36249508514597.31000,0.2365,
4.90000,0,115692599739378620000000000000000000.00000,463639050.21414,0.4242,1323404918288349600000000000000000000000000000000000000000000000000000000000000.00000,-49671118509580260000000000000000.00000,30853592650915170000000000000000000000.00000,-17256507190268447000000000000000000000.00000,37377321140375760000000000000000000000.00000,30853642322033677000000000000000000000.00000,54633828330644210000000000000000000000.00000
4.90000,1,1.50006,0.70369,0.3658,
4.90000,2,1.55846,1.48254,0.2800,
4.90000,3,3.72852,-181155512096096220000000000000000.00000,0.4118,
4.90000,4,2.83229,15329776773616908.00000,0.3979,
4.90000,5,-468597600.92215,-401208554542203800.00000,0.2977,
4.90000,6,-334494515530382140.00000,8994150142792958000.00000,0.4847,
4.90000,7,-3939716257639573.50000,-4004672412315128.50000,0.3112,
4.90000,8,30853592650915170000000000000000000000.00000,37377321140375760000000000000000000000.00000,0.4120,
4.90000,9,10.78654,-584232.55946,0.2120,
4.90000,10,-49671118509580260000000000000000.00000,-17256507190268447000000000000000000000.00000,0.3922,
4.90000,11,-75317.59328,-32855784221292730.00000,0.2308,
4.90000,12,5.05398,3.28172,0.4750,
4.90000,13,7.05144,20224736542532986000000000.00000,0.4301,
4.90000,14,2.33913,7.33949,0.2586,
4.90000,15,6.71520,16964397386030.32000,0.4929,
4.90000,16,-423391437202336900000.00000,31589443531585670000000000000000000.00000,0.2036,
4.90000,17,13097462302187396.00000,1520618351356.56470,0.3009,
4.90000,18,203581670837006.70000,1204974443343033.20000,0.3282,
4.90000,19,2.98231,5.22352,0.4327,
4.90000,20,100176955135936180000.00000,9917730586597988000000000000000000.00000,0.2564,
4.90000,21,-8315914028162313000000000000000.00000,300490851387992660000000000000.00000,0.4242,
4.90000,22,7.51398,9.47907,0.4305,
4.90000,23,33219328289958800000000.00000,-716861828365989000000000000000.00000,0.3890,
4.90000,24,5580482158647692000000000000.00000,-74709271542514350000000000000.00000,0.3858,
4.90000,25,-5667020211168397000000000.00000,20751245970812380000000000.00000,0.2420,
4.90000,26,5.65067,8.08130,0.2958,
4.90000,27,-47059498833791400000000000000000.00000,317817547025485660000.00000,0.4932,
4.90000,28,7.29448,7.71567,0.3626,
4.90000,29,0.20868,-283865465998651.90000,0.2365,
5.00000,0,-905974593404509000000000000000000000.00000,-3630700579.33610,0.4242,81154689660542490000000000000000000000000000000000000000000000000000000000000000.00000,-241610709068256140000000000000000000000.00000,388968451716338450000000000000000.00000,-292697228681738000000000000000000000000.00000,135133596448728340000000000000000000000.00000,241611098036707850000000000000000000000.00000,427830825130466300000000000000000000000.00000
5.00000,1,1.49195,0.70138,0.3658,
5.00000,2,1.56659,1.47546,0.2800,
5.00000,3,3.58871,1418606650589282200000000000000000.00000,0.4118,
5.00000,4,2.63922,-120045606294144200.00000,0.3979,
5.00000,5,3669530470.12122,3141815102181194000.00000,0.2977,
5.00000,6,2619385625237431300.00000,-70432089321115300000.00000,0.4847,
5.00000,7,30851435983673024.00000,31360099683459132.00000,0.3112,
5.00000,8,-241610709068256140000000000000000000000.00000,-292697228681738000000000000000000000000.00000,0.4120,
5.00000,9,2.24980,4575043.60477,0.2120,
5.00000,10,388968451716338450000000000000000.00000,135133596448728340000000000000000000000.00000,0.3922,
5.00000,11,589792.98364,257289626284888900.00000,0.2308,
5.00000,12,5.05601,3.28155,0.4750,
5.00000,13,6.98599,-158377437339217780000000000.00000,0.4301,
5.00000,14,2.33009,7.33524,0.2586,
5.00000,15,6.90657,-132846120311695.47000,0.4929,
5.00000,16,3315526542185369000000.00000,-247373067282382240000000000000000000.00000,0.2036,
5.00000,17,-102564624795238720.00000,-11907776259552.05700,0.3009,
5.00000,18,-1594223155816751.80000,-9436007435477664.00000,0.3282,
5.00000,19,2.98620,5.21240,0.4327,
5.00000,20,-784473478876195000000.00000,-77664534775168100000000000000000000.00000,0.2564,
5.00000,21,65120905290598590000000000000000.00000,-2353107091735179700000000000000.00000,0.4242,
5.00000,22,7.65118,9.49825,0.4305,
5.00000,23,-260136495406477700000000.00000,5613657268867057000000000000000.00000,0.3890,
5.00000,24,-43700073004419750000000000000.00000,585039164663515240000000000000.00000,0.3858,
5.00000,25,44377741905655270000000000.00000,-162500468252894300000000000.00000,0.2420,
5.00000,26,5.64202,8.08072,0.2958,
5.00000,27,368517177570627460000000000000000.00000,-2488790325326467000000.00000,0.4932,
5.00000,28,7.22726,7.86744,0.3626,
5.00000,29,0.19207,2222915732890853.50000,0.2365,
5.10000,0,7094576193667214000000000000000000000.00000,28431572007.70437,0.4242,4976620203601174000000000000000000000000000000000000000000000000000000000000000000.00000,-3045964354545879700000000000000000.00000,1892023901298703200000000000000000000000.00000,-1058214660001755200000000000000000000000.00000,2292076185883351500000000000000000000000.00000,1892026947263057600000000000000000000000.00000,3350290845885107000000000000000000000000.00000
5.10000,1,1.48408,0.69913,0.3658,
5.10000,2,1.57449,1.46858,0.2800,
5.10000,3,3.45307,-11108935112217925000000000000000000.00000,0.4118,
5.10000,4,2.45191,940062455138318600.00000,0.3979,
5.10000,5,-28735644041.80901,-24603169659622703000.00000,0.2977,
5.10000,6,-20512088345667625000.00000,551545074007083800000.00000,0.4847,
5.10000,7,-241593820470954200.00000,-245577103668250180.00000,0.3112,
5.10000,8,1892023901298703200000000000000000000000.00000,2292076185883351500000000000000000000000.00000,0.4120,
5.10000,9,-6.03277,-35826508.31035,0.2120,
5.10000,10,-3045964354545879700000000000000000.00000,-1058214660001755200000000000000000000000.00000,0.3922,
5.10000,11,-4618498.50973,-2014803583684274000.00000,0.2308,
5.10000,12,5.05799,3.28139,0.4750,
5.10000,13,6.92249,1240234334098097300000000000.00000,0.4301,
5.10000,14,2.32132,7.33113,0.2586,
5.10000,15,7.09223,1040301714248611.20000,0.4929,
5.10000,16,-25963482692452980000000.00000,1937148223440779600000000000000000000.00000,0.2036,
5.10000,17,803171027843405600.00000,93248338955136.30000,0.3009,
5.10000,18,12484166477724372.00000,73892219718259340.00000,0.3282,
5.10000,19,2.98998,5.20160,0.4327,
5.10000,20,6143115831630621000000.00000,608181469457755800000000000000000000.00000,0.2564,
5.10000,21,-509953841695047700000000000000000.00000,18426893729369802000000000000000.00000,0.4242,
5.10000,22,7.78430,9.51685,0.4305,
5.10000,23,2037097067456938700000000.00000,-43959863233525570000000000000000.00000,0.3890,
5.10000,24,342209924931359200000000000000.00000,-4581370118103879000000000000000.00000,0.3858,
5.10000,25,-347516667183178100000000000.00000,1272521284724386300000000000.00000,0.2420,
5.10000,26,5.63363,8.08016,0.2958,
5.10000,27,-2885812928953373700000000000000000.00000,19489412530586044000000.00000,0.4932,
5.10000,28,7.16204,8.01470,0.3626,
5.10000,29,0.61659,-17407381127358202.00000,0.2365,
5.20000,0,-55556758141093230000000000000000000000.00000,-222644161652.96017,0.4242,305179512785852300000000000000000000000000000000000000000000000000000000000000000000.00000,-14816207679247648000000000000000000000000.00000,23852574182366220000000000000000000.00000,-17948968172862500000000000000000000000000.00000,8286749528400996000000000000000000000000.00000,14816231531821831000000000000000000000000.00000,26235717701263494000000000000000000000000.00000
5.20000,1,1.47645,0.69695,0.3658,
5.20000,2,1.58215,1.46191,0.2800,
5.20000,3,3.32147,86992711669725350000000000000000000.00000,0.4118,
5.20000,4,2.27017,-7361514068206183000.00000,0.3979,
5.20000,5,225025312635.26306,192664411371611420000.00000,0.2977,
5.20000,6,160627654151662240000.00000,-4319081992223120700000.00000,0.4847,
5.20000,7,1891891648759575600.00000,1923084252117220900.00000,0.3112,
5.20000,8,-14816207679247648000000000000000000000000.00000,-17948968172862500000000000000000000000000.00000,0.4120,
5.20000,9,47.91072,280552993.06725,0.2120,
5.20000,10,23852574182366220000000000000000000.00000,8286749528400996000000000000000000000000.00000,0.3922,
5.20000,11,36166886.87537,15777680349739817000.00000,0.2308,
5.20000,12,5.05991,3.28123,0.4750,
5.20000,13,6.86088,-9712123325882749000000000000.00000,0.4301,
5.20000,14,2.31280,7.32713,0.2586,
5.20000,15,7.27237,-8146475441882491.00000,0.4929,
5.20000,16,203316856295465900000000.00000,-15169570724917078000000000000000000000.00000,0.2036,
5.20000,17,-6289534049921066000.00000,-730216333290324.20000,0.3009,
5.20000,18,-97761980231487520.00000,-578640931795230000.00000,0.3282,
5.20000,19,2.99365,5.19113,0.4327,
5.20000,20,-48105988458516820000000.00000,-4762594675453582500000000000000000000.00000,0.2564,
5.20000,21,3993386140734152500000000000000000.00000,-144298750237968920000000000000000.00000,0.4242,
5.20000,22,7.91346,9.53490,0.4305,
5.20000,23,-15952257893524022000000000.00000,344244310429781950000000000000000.00000,0.3890,
5.20000,24,-2679804052265141000000000000000.00000,35876148857704130000000000000000.00000,0.3858,
5.20000,25,2721360501551651300000000000.00000,-9964958485882765000000000000.00000,0.2420,
5.20000,26,5.62549,8.07961,0.2958,
5.20000,27,22598447963306615000000000000000000.00000,-152619204969602760000000.00000,0.4932,
5.20000,28,7.09876,8.15757,0.3626,
5.20000,29,1.02847,136315071790436830.00000,0.2365,
5.30000,0,435058175554314200000000000000000000000.00000,1743499189065.96170,0.4242,18714414846609413000000000000000000000000000000000000000000000000000000000000000000000.00000,-186786590025643000000000000000000000.00000,116023909552049680000000000000000000000000.00000,-64892521661285830000000000000000000000000.00000,140556173679833610000000000000000000000000.00000,116024096338639700000000000000000000000000.00000,205448695341119450000000000000000000000000.00000
5.30000,1,1.46905,0.69483,0.3658,
5.30000,2,1.58958,1.45544,0.2800,
5.30000,3,3.19378,-681229281403287800000000000000000000.00000,0.4118,
5.30000,4,2.09385,57647115976378280000.00000,0.3979,
5.30000,5,-1762145690981.41600,-1508731432685602900000.00000,0.2977,
5.30000,6,-1257855506639113700000.00000,33822202635258163000000.00000,0.4847,
5.30000,7,-14815172025795027000.00000,-15059437486229240000.00000,0.3112,
5.30000,8,116023909552049680000000000000000000000000.00000,140556173679833610000000000000000000000000.00000,0.4120,
5.30000,9,-278.12014,-2196976064.25535,0.2120,
5.30000,10,-186786590025643000000000000000000000.00000,-64892521661285830000000000000000000000000.00000,0.3922,
5.30000,11,-283218367.86767,-123553084397121500000.00000,0.2308,
5.30000,12,5.06176,3.28107,0.4750,
5.30000,13,6.80110,76054449472848630000000000000.00000,0.4301,
5.30000,14,2.30454,7.32326,0.2586,
5.30000,15,7.44714,63794052452493940.00000,0.4929,
5.30000,16,-1592149425542479600000000.00000,118791052328214420000000000000000000000.00000,0.2036,
5.30000,17,49252571611471495000.00000,5718234762986796.00000,0.3009,
5.30000,18,765562105875081200.00000,4531266339345252400.00000,0.3282,
5.30000,19,2.99721,5.18097,0.4327,
5.30000,20,376712109782354400000000.00000,37295296193226630000000000000000000000.00000,0.2564,
5.30000,21,-31271718271599950000000000000000000.00000,1129985857955661700000000000000000.00000,0.4242,
5.30000,22,8.03877,9.55242,0.4305,
5.30000,23,124920179782684140000000000.00000,-2695735076193322000000000000000000.00000,0.3890,
5.30000,24,20985217655440907000000000000000.00000,-280941732206706060000000000000000.00000,0.3858,
5.30000,25,-21310641125312740000000000000.00000,78034370676066370000000000000.00000,0.2420,
5.30000,26,5.61760,8.07908,0.2958,
5.30000,27,-176965681048318630000000000000000000.00000,1195142320939584000000000.00000,0.4932,
5.30000,28,7.03737,8.29619,0.3626,
